0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.9460533E-5	7.6967895E-5	2.370778E-4	5.687201E-4	0.001	0.002	0.002	0.002	0.001	5.687201E-4	2.370778E-4	7.6967895E-5	1.9460533E-5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.9942657E-5	2.3707781E-4	7.30251E-4	0.002	0.003	0.005	0.005	0.005	0.003	0.002	7.30251E-4	2.3707781E-4	5.9942657E-5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.4379497E-4	5.687201E-4	0.002	0.004	0.008	0.011	0.013	0.011	0.008	0.004	0.002	5.687201E-4	1.4379497E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.6864436E-4	0.001	0.003	0.008	0.015	0.021	0.024	0.021	0.015	0.008	0.003	0.001	2.6864436E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.9087524E-4	0.002	0.005	0.011	0.021	0.031	0.035	0.031	0.021	0.011	0.005	0.002	3.9087524E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.4291967E-4	0.002	0.005	0.013	0.024	0.035	0.040	0.035	0.024	0.013	0.005	0.002	4.4291967E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.9087524E-4	0.002	0.005	0.011	0.021	0.031	0.035	0.031	0.021	0.011	0.005	0.002	3.9087524E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.6864436E-4	0.001	0.003	0.008	0.015	0.021	0.024	0.021	0.015	0.008	0.003	0.001	2.6864436E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.4379497E-4	5.687201E-4	0.002	0.004	0.008	0.011	0.013	0.011	0.008	0.004	0.002	5.687201E-4	1.4379497E-4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.9942657E-5	2.3707781E-4	7.30251E-4	0.002	0.003	0.005	0.005	0.005	0.003	0.002	7.30251E-4	2.3707781E-4	5.9942657E-5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.9460533E-5	7.6967895E-5	2.370778E-4	5.687201E-4	0.001	0.002	0.002	0.002	0.001	5.687201E-4	2.370778E-4	7.6967895E-5	1.9460533E-5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.920393E-6	1.946053E-5	5.9942657E-5	1.4379495E-4	2.6864433E-4	3.908752E-4	4.4291967E-4	3.908752E-4	2.6864433E-4	1.4379495E-4	5.9942657E-5	1.946053E-5	4.920393E-6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
